time,hashrate,close,reward,day_count,hash_index,hash_index_return,hash_index_return_log,hash_index_diff,price_returns_log,price_returns,hashrate_returns_log,hashrate_returns
2020-05-08,121809011.3828473,9251.572857142857,12600.0,7,0.13671263688789886,0.04930088744877454,0.04812412093451519,0.006423376178040757,0.12681701650405766,0.13520927421362214,0.07869289556954233,0.08187202335616184
2020-05-15,110869587.67915438,9155.50857142857,9000.0,7,0.10617310309956668,-0.22338486392720142,-0.2528103716957753,-0.030539533788332185,-0.010437847874850007,-0.010383562578780136,-0.09409971280028753,-0.0898080000773519
2020-05-22,92672307.7812637,9471.41,6300.0,7,0.09198291489751181,-0.13365144078672764,-0.1434679580805427,-0.014190188202054865,0.03392205954567092,0.03450397387614896,-0.17928492631251886,-0.16413229523818396
2020-05-29,96230090.0172778,9122.801428571429,6300.0,7,0.08532176665573224,-0.07241723366998627,-0.07517325254651135,-0.006661148241779574,-0.037500856246894816,-0.03680640701105442,0.03767239629961635,0.03839099641730748
2020-06-05,110490506.78849773,9709.694285714286,6300.0,7,0.07909027762783848,-0.07303516174292798,-0.07583964481843868,-0.0062314890278937635,0.0623478662257679,0.06433252567624509,0.13818751104420665,0.14819082855123078
2020-06-12,116483121.83774914,9658.377142857144,6300.0,7,0.07462488377225485,-0.0564594535449182,-0.05811594058172015,-0.00446539385558363,-0.005299160851733181,-0.005285145067094884,0.05281677972998693,0.05423646993241271
2020-06-19,107496403.80289742,9415.19,6300.0,7,0.07882748352714292,0.056316332333780805,0.05478769756005165,0.00420259975488807,-0.025501294008984963,-0.02517888246235986,-0.08028899156903678,-0.07715038791087203
2020-06-26,116112462.1016223,9380.032857142856,6300.0,7,0.07270562882423472,-0.07766142503839087,-0.08084290487085784,-0.0061218547029082,-0.0037410765627295707,-0.003734087454118739,0.07710182830812834,0.08015206084961735
2020-07-03,120694446.20026872,9121.317142857142,6300.0,7,0.06801626493194142,-0.0644979483449596,-0.06667194015971839,-0.004689363892293297,-0.027969048688633823,-0.02758153603787252,0.03870289147108444,0.0394616048588845
2020-07-10,125435743.81487872,9256.390000000001,6300.0,7,0.0664144903728138,-0.023549875323650757,-0.02383160557006306,-0.0016017745591276195,0.014699906618130169,0.014808481607136516,0.03853151218819319,0.03928347793851872
2020-07-17,118834264.60249458,9216.468571428572,6300.0,7,0.06980159924439494,0.05099954622203386,0.04974166013642766,0.0033871088715811404,-0.0043221779201599725,-0.0043128507519054095,-0.05406383805658758,-0.052628373792136696
2020-07-24,120334733.19053213,9379.024285714286,6300.0,7,0.07014701103610374,0.00494847962579505,0.00493627614305726,0.00034541179170879954,0.0174837909798118,0.017637527109856756,0.012547514836754509,0.012626565183507354
2020-07-31,126433516.01980385,10743.577142857144,6300.0,7,0.0764767107090251,0.09023477379048343,0.08639306184682392,0.006329699672921366,0.1358323640364102,0.14548985220363328,0.04943930218958636,0.050681816193627105
2020-08-07,122908897.91671085,11490.281428571428,6300.0,7,0.08413754789927438,0.10017215854636925,0.09546667532768827,0.007660837190249278,0.06719348397770901,0.06950238973345388,-0.028273191349979424,-0.027877245006307727
2020-08-14,128062871.7107127,11696.988571428572,6300.0,7,0.0822040734653078,-0.022979923734897247,-0.02324807826091712,-0.0019334744339665894,0.017829836707629602,0.017989737165458018,0.041077914968546805,0.041933284582003516
2020-08-21,123783586.97842543,11883.987142857144,6300.0,7,0.08640554607967203,0.05111027273043064,0.04984700811349426,0.004201472614364238,0.01586045409637564,0.01598689870359801,-0.03398655401711856,-0.033415498771212526
2020-08-28,124974974.91400485,11534.574285714287,6300.0,7,0.08306556464032973,-0.03865471131057496,-0.03942163309933987,-0.0033399814393423044,-0.029842891078291252,-0.02940198882265465,0.009578742021048404,0.009624765000444402
2020-09-04,123541653.88098185,11260.195714285714,6300.0,7,0.08203043932551084,-0.012461545518903513,-0.012539841718370831,-0.001035125314818891,-0.024074980698898834,-0.023787490082611412,-0.011535138980527888,-0.011468864338714746
2020-09-11,132721766.96956041,10272.712857142858,6300.0,7,0.06966032612833585,-0.15079906067658932,-0.16345944302622117,-0.012370113197174987,-0.0917828613097684,-0.08769677563330841,0.0716765817164527,0.07430783707511757
2020-09-18,144046631.09363145,10726.5,6300.0,7,0.06701892246077537,-0.03791833622332169,-0.03865594233860038,-0.0026414036675604796,0.04322617254841627,0.04417403164750319,0.08188211488701679,0.08532785829070799
2020-09-25,137733271.07741544,10661.93142857143,6300.0,7,0.06966899290673807,0.03954212256267962,0.038780349440758345,0.0026500704459627017,-0.006037728179694946,-0.006019537726991103,-0.044818077620453235,-0.04382858500947706
2020-10-02,136423941.715924,10719.262857142856,6300.0,7,0.07071586152757006,0.015026320564635877,0.014914543748307084,0.0010468686208319894,0.005362802957395586,0.005377208525069988,-0.009551740790911643,-0.009506267812048885
2020-10-09,142570984.67656028,10755.345714285713,6300.0,7,0.06789467832334173,-0.03989463103873006,-0.04071224120871396,-0.0028211832042283336,0.0033605167684455095,0.0033661696353320908,0.04407275797715981,0.045058388456743925
2020-10-16,146247039.49094185,11415.427142857143,6300.0,7,0.07025020447820939,0.03469382598220284,0.03410556264682411,0.002355526154867657,0.05956279199667944,0.06137240457967622,0.025457229349855347,0.02578403188223155
2020-10-23,134598964.93147042,12185.742857142857,6300.0,7,0.08148033364901716,0.1598590246707567,0.1482984672766048,0.011230129170807776,0.06530095138820757,0.06748023570609148,-0.08299751588839728,-0.07964656652207225
2020-10-30,113305301.23124477,13313.841428571428,6300.0,7,0.1057537216308996,0.29790486728296844,0.2607513238262554,0.024273387981882444,0.08853755287530235,0.09257528118339693,-0.1722137709509528,-0.15820079828301126
2020-11-06,120843885.56674941,14358.345714285713,6300.0,7,0.10693558124394516,0.01117558412904337,0.011113598676943809,0.0011818596130455522,0.07552715304814557,0.07845251059343286,0.06441355437120182,0.0665333771110952
2020-11-13,127139976.7441883,15617.375714285716,6300.0,7,0.11055246746770893,0.03382303796070276,0.03326361826810631,0.003616886223763771,0.08405276621941254,0.08768628538783137,0.05078914795130633,0.05210103223601803
2020-11-20,134672277.1651127,17246.762857142858,6300.0,7,0.1152582171934167,0.04256575934935383,0.04168475121402334,0.004705749725707767,0.09924034316313869,0.10433168623629187,0.0575555919491151,0.05924415446511966
2020-11-27,136246815.233739,18247.73857142857,6300.0,7,0.12053833835389989,0.04581123401919828,0.04479288474823724,0.005280121160483195,0.056416693044759054,0.058038469165310747,0.011623808296521666,0.011691627273041849
2020-12-04,134261487.015625,18822.522857142856,6300.0,7,0.12617371480070905,0.04675173495642293,0.04569178338545597,0.005635376446809157,0.031013018637312376,0.03149893250960179,-0.014678764748143528,-0.01457155688159062
2020-12-11,133682754.63226442,18696.565714285713,6300.0,7,0.12587195101675408,-0.002391653320436842,-0.0023945178915249017,-0.00030176378395496695,-0.006714321741489281,-0.006691831048001341,-0.004319803849964394,-0.004310486917914358
2020-12-18,135215606.31672114,20572.93571428571,6300.0,7,0.13693420935071046,0.08788501524445227,0.08423545833078214,0.011062258333956382,0.09563655637387064,0.10035907281979053,0.011401098043088531,0.011466338262353215
2020-12-25,135176050.34505486,23647.70142857143,6300.0,7,0.1574460211804293,0.14979318847334053,0.13958209009256783,0.02051181182971884,0.13928950730775258,0.14945682798933843,-0.00029258278481523716,-0.0002925399866463563
2021-01-01,143758915.003915,27763.735714285714,6300.0,7,0.17381434843311566,0.10396151728679542,0.09890508971728909,0.01636832725268636,0.16046477939122847,0.1740564214305093,0.061559689673939315,0.06349397424285774
2021-01-08,150502555.1667533,35471.63857142857,6300.0,7,0.2121191542490036,0.22037769701520213,0.19916039855015502,0.03830480581588794,0.24500276527414627,0.2776248461829576,0.045842366723991154,0.0469093701956127
2021-01-15,154208346.88239056,37331.39571428572,6300.0,7,0.21787572995955523,0.027138405915922474,0.026776689067620197,0.005756575710551631,0.05110121707086706,0.05242941171471931,0.024324528003246942,0.024622782726388515
2021-01-22,146698636.08872342,34824.32857142857,6300.0,7,0.2136481739021085,-0.019403519879114144,-0.019594239287165603,-0.004227556057446735,-0.06951844136373511,-0.06715706966985337,-0.04992420207656947,-0.048698471551572586
2021-01-29,153932852.59309286,32471.67714285714,6300.0,7,0.18985232155622878,-0.11137868352098693,-0.11808409993279526,-0.02379585234587972,-0.06994800255089331,-0.06755769673335915,0.04813609738190221,0.04931345442089996
2021-02-05,154210415.00990644,35641.77285714286,6300.0,7,0.20801186203518043,0.09565087395348666,0.09134859211650004,0.018159540478951658,0.0931501079765792,0.09762648539338077,0.001801515860079075,0.0018031395646729287
2021-02-12,158508163.61698684,44482.782857142854,6300.0,7,0.25257061628804456,0.21421256373027436,0.1940957709924656,0.044558754252864125,0.22158386738774005,0.2480519146855007,0.027488096395274195,0.027869379683624462
2021-02-19,155388379.9984793,50382.33142857143,6300.0,7,0.29181138439153587,0.15536553174791762,0.14441677160907662,0.03924076810349131,0.12453833450136687,0.13262543825945122,-0.019878437107709583,-0.019682163664743846
2021-02-26,155912107.3587377,51362.31428571429,6300.0,7,0.2964880896053916,0.01602646594342864,0.015899397973934668,0.004676705213855714,0.019264171725677043,0.01945092315809582,0.0033647737517423534,0.0033704409574482064
2021-03-05,153426698.44447988,48160.05142857142,6300.0,7,0.2825065436795479,-0.047157192534959126,-0.04830533388034003,-0.013981545925843664,-0.06437484957763433,-0.06234654535482117,-0.01606951569729418,-0.015941089863785618
2021-03-12,157687783.51026887,54021.37714285714,6300.0,7,0.30832597393573785,0.09139409629207515,0.08745586645728393,0.025819430256189935,0.11484997237409532,0.12170513818862803,0.027394105916811476,0.027772774288895574
2021-03-19,158149386.81858614,58197.31857142857,6300.0,7,0.33119057726330786,0.07415724026006162,0.07153639157150574,0.02286460332757001,0.07445943977704951,0.0773016470411026,0.002923048205543762,0.0029273244765166684
2021-03-26,166505072.60598585,54660.23428571429,6300.0,7,0.2954517246063429,-0.10791023389699689,-0.11418851682083145,-0.03573885265696497,-0.0627028142924146,-0.06077744426271185,0.05148570252841692,0.05283413331842102
2021-04-02,165567109.90699315,57794.97142857143,6300.0,7,0.3141655025260381,0.06333954538471305,0.06141447016616779,0.018713777919695196,0.05576530566023713,0.05734950067121137,-0.005649164505930934,-0.005633237980756767
2021-04-09,168545770.04453316,57795.37142857142,6300.0,7,0.3086154833311489,-0.0176659090519628,-0.017823813672906516,-0.0055500191948891775,6.920993399762294e-06,6.921017349901066e-06,0.017830734666306462,0.0179906512785859
2021-04-16,165040628.7275257,61540.45714285714,6300.0,7,0.3355925862353068,0.08741331644469395,0.08380177178739627,0.02697710290415789,0.06278610487065389,0.06479905953912286,-0.02101566691674242,-0.020796376652355786
2021-04-23,139522496.36822057,55025.42142857143,6300.0,7,0.35494547886396804,0.057667819321525815,0.05606631374155057,0.019352892628661245,-0.11189951201246384,-0.10586589727733108,-0.16796582575401425,-0.1546172754918086
2021-04-30,160872887.4749637,53512.88857142858,6300.0,7,0.2993767344530383,-0.1565557183282966,-0.17026143528733595,-0.05556874441092974,-0.027872753474072965,-0.027487892284592044,0.1423886818132629,0.1530247211918878
2021-05-07,176195575.88339615,56604.137142857144,6300.0,7,0.28913168320574234,-0.034221267280551006,-0.03482052616260771,-0.010245051247295967,0.05615954416915381,0.05776643074130433,0.09098007033176156,0.09524717712807318
2021-05-14,181065591.46266887,54135.35428571428,6300.0,7,0.26908380804747245,-0.06933821619266846,-0.07185935040710732,-0.02004787515826989,-0.04459460570784743,-0.043614883677356726,0.02726474469926,0.027639828950618117
2021-05-21,148060747.37400672,42060.54571428571,6300.0,7,0.2556686482693171,-0.049854949933622876,-0.0511406217622119,-0.013415159778155328,-0.25237732637436305,-0.22304848154683599,-0.2012367046121511,-0.18228114917939509
2021-05-28,151356941.6441553,37564.04285714286,6300.0,7,0.22336364757495789,-0.12635495557644472,-0.13508111348061216,-0.03230500069435924,-0.11306285900072482,-0.10690548067748049,0.022018254479887416,0.022262445169362044
2021-06-04,152345011.83252457,36845.235714285714,6300.0,7,0.21766851270005,-0.025497143052325356,-0.025827828332636655,-0.005695134874907887,-0.019320964196680702,-0.019135510668827273,0.0065068641359558605,0.006528079767178729
2021-06-11,136123474.50387856,35677.364285714284,6300.0,7,0.23588604371267322,0.08369391965170088,0.08037550120088938,0.018217531012623217,-0.03220988758788674,-0.031696674099946684,-0.11258538878877608,-0.10647895282898145
2021-06-18,131447332.86309557,38215.09142857143,6300.0,7,0.2616529490296752,0.10923454779880055,0.10367018086549808,0.02576690531700196,0.0687140671034921,0.0711298940845047,-0.03495611376200587,-0.034352206023434695
2021-06-25,104086272.26425175,33604.311428571425,6300.0,7,0.29056550520833174,0.11049963811177023,0.10481003847365193,0.028912556178656568,-0.12857612610677735,-0.1206533813642211,-0.23338616458042952,-0.20815226907145223
2021-07-02,86190413.18707673,34259.102857142854,6300.0,7,0.3577334349761726,0.23116277935222324,0.20795907189016044,0.06716792976784086,0.01929793118285647,0.019485339848823825,-0.18866114070730386,-0.17193294262418624
2021-07-09,94163449.62525102,34067.18,6300.0,7,0.325608950415704,-0.08980006177674817,-0.09409099127121738,-0.032124484560468625,-0.005617848765593528,-0.005602098161856533,0.0884731425056241,0.09250491027196706
2021-07-16,102895365.42640568,32811.44714285714,6300.0,7,0.28699351332487877,-0.1185945197192061,-0.12623750889356447,-0.03861543709082521,-0.037557004718905086,-0.03686048734127271,0.08868050417465945,0.09273147740344778
2021-07-23,99694803.76163082,31724.70142857143,6300.0,7,0.2863963838474707,-0.002080637539469863,-0.0020828050728445954,-0.0005971294774080871,-0.03368185044098902,-0.033120932141583126,-0.03159904536814457,-0.031105012859534598
2021-07-30,108079159.64174728,38387.294285714284,6300.0,7,0.3196598212982212,0.11614475365885199,0.10988056312743492,0.0332634374507505,0.19063092454407302,0.2100127836393912,0.08075036141663809,0.08410022953817498
2021-08-06,111496187.6765976,40310.31857142857,6300.0,7,0.3253858940856013,0.01791302004776537,0.017754472481654418,0.005726072787380132,0.0488809532697265,0.0500953328828371,0.031126480788072,0.0316159752368248
2021-08-13,112673662.99127458,45450.64142857143,6300.0,7,0.36304470982612863,0.11573585833017143,0.10951414986047178,0.03765881574052732,0.12001945322873621,0.1275187852468685,0.010505303368264702,0.010560677806243257
2021-08-20,125305248.50970271,46506.04,6300.0,7,0.334027796104319,-0.07992655707807059,-0.08330178286227038,-0.029016913721809645,0.022955263267374015,0.02322076296958756,0.1062570461296443,0.1121077027504318
2021-08-27,131336022.22582172,48615.13428571429,6300.0,7,0.3331425766947017,-0.0026501369644723145,-0.0026536547939654356,-0.0008852194096172772,0.04435269085467478,0.04535097560906685,0.04700634564864025,0.048128660114759914
2021-09-03,127363579.59702559,48572.28857142857,6300.0,7,0.3432304576598648,0.030280971784665756,0.029831553182076743,0.01008788096516311,-0.0008817132053074012,-0.0008813246104373186,-0.030713266387384294,-0.030246405833472267
2021-09-10,136718608.68605456,48369.782857142854,6300.0,7,0.31841169969329103,-0.07230931117182127,-0.07505691120827172,-0.02481875796657379,-0.004177876660917632,-0.00416916147543514,0.07087903454735432,0.0734513674837658
2021-09-17,136964856.32772258,46644.90142857143,6300.0,7,0.30650498537570603,-0.037394085484465864,-0.03811117781917015,-0.011906714317584999,-0.03631167043492886,-0.03566030952972758,0.0017995073842410557,0.0018011274692932844
2021-09-24,140820110.1843106,44359.67142857143,6300.0,7,0.28350854315808066,-0.07502795489423088,-0.07799176343366743,-0.022996442217625368,-0.050232871660228384,-0.04899206408441937,0.02775889177343903,0.028147759651303117
2021-10-01,139319073.52968615,43243.01714285714,6300.0,7,0.2793495136204636,-0.014669856122459147,-0.01477852251817048,-0.004159029537617043,-0.025494988525873997,-0.025172735724887967,-0.01071646600770342,-0.010659249255378533
2021-10-08,147125955.155094,51396.65714285714,6300.0,7,0.31440401783498534,0.12548618309802498,0.11821510505475605,0.03505450421452172,0.17273736721644398,0.1885539108675911,0.05452226216168778,0.056035985795902965
2021-10-15,147132294.84253672,57084.450000000004,6300.0,7,0.3491823807613645,0.11061678907879778,0.10491552683590251,0.03477836292637915,0.10495861611169185,0.11066464578296656,4.308927578932364e-05,4.309020414550169e-05
2021-10-22,150966051.898406,62531.287142857145,6300.0,7,0.372786846584849,0.06759924647978187,0.06541243274036013,0.02360446582348452,0.09113527544586403,0.09541717828335283,0.02572284270550391,0.02605653000907937
2021-10-29,160045039.9516397,60991.200000000004,6300.0,7,0.34297895152881064,-0.07995962123962407,-0.08333771994525668,-0.02980789505603837,-0.02493743430112683,-0.02462906511645447,0.05840028564412983,0.060139269319591904
2021-11-05,161655513.08293316,61837.25,6300.0,7,0.3442723600242969,0.0037711016659213595,0.0037640088881655508,0.001293408495486259,0.013776342219975988,0.013871673290572994,0.01001233333181061,0.010062624444844293
2021-11-12,160809528.3262077,64746.29714285715,6300.0,7,0.36236451928622865,0.052551878578503665,0.05121757617057725,0.01809215926193175,0.045970578270108635,0.047043604669631124,-0.0052469979004687965,-0.005233256451275148
2021-11-19,167422920.95156786,61296.29714285715,6300.0,7,0.3295048677625811,-0.09068120573276105,-0.09505953752376288,-0.03285965152364756,-0.054757076343711415,-0.053284900484546184,0.0403024611800516,0.041125626660285075
2021-11-26,156874302.8256983,57467.20714285714,6300.0,7,0.3296938089728923,0.0005734094661307073,0.0005732451297411501,0.00018894121031121092,-0.06450496106242339,-0.06246853690159989,-0.06507820619216452,-0.06300581823513329
2021-12-03,163452299.0105007,56337.90285714286,6300.0,7,0.3102073992129727,-0.059104566811934885,-0.0609232686446406,-0.01948640975991961,-0.019846935782849087,-0.019651281867708665,0.04107633286179158,0.0419316361336195
2021-12-10,182919668.52357385,49313.25142857143,6300.0,7,0.24263069490525863,-0.21784362487536707,-0.2457005902377319,-0.06757670430771406,-0.1331747021872917,-0.12468784019852457,0.11252588805044016,0.1191012278868131
2021-12-17,170219250.54644614,48187.46,6300.0,7,0.254781488349735,0.05007937453759089,0.04886575610999492,0.012150793444476393,-0.023094015352819977,-0.02282938958511181,-0.07195977146281496,-0.06943166953908475
2021-12-24,179518022.25301385,48525.04285714286,6300.0,7,0.24327662495009117,-0.04515580576188205,-0.04620709920603156,-0.01150486339964385,0.0069811910194451715,0.0070056163396630036,0.05318829022547692,0.05462820260761547
2021-12-31,169222765.21473914,48467.47142857143,6300.0,7,0.25777101698084626,0.05957987962768166,0.05787248958664383,0.014494392030755088,-0.0011871315174494922,-0.0011864271555806168,-0.059059621104093483,-0.057349434385838505
2022-01-07,182546221.1568804,45055.70428571429,6300.0,7,0.22213625458888042,-0.13824192808539715,-0.14878070674234392,-0.035634762391965835,-0.07299328348132704,-0.07039292627190605,0.07578742326101685,0.07873323618860706
2022-01-14,186606223.4847343,42531.0,6300.0,7,0.20512659913044862,-0.07657307218901523,-0.0796636077457619,-0.017009655458431805,-0.05766637544947704,-0.0560351752511566,0.02199723229628494,0.022240955206433544
2022-01-21,195380641.73388058,41375.33714285714,6300.0,7,0.1905910590635249,-0.07086131261640997,-0.07349726456816248,-0.01453554006692373,-0.027548239671729487,-0.027172247469912748,0.04594902489643318,0.04702103759076448
2022-01-28,189373628.02588102,36686.68142857143,6300.0,7,0.1743538085524867,-0.08519418796883983,-0.08904346351836301,-0.016237250511038193,-0.12027119679052892,-0.11332006064620412,-0.031227733272165867,-0.03074518363073786
2022-02-04,194076428.67130828,38449.51714285714,6300.0,7,0.17830380363799053,0.02265505478943839,0.022402240264065315,0.003949995085503838,0.04693235247832383,0.048051108621474395,0.024530112214258496,0.02483345064701692
2022-02-11,188695020.62671658,43160.76714285714,6300.0,7,0.2058596474859579,0.15454434109501036,0.14370575625981358,0.02755584384796736,0.11558577680658189,0.12253079752589871,-0.02811997945323152,-0.027728292824811596
2022-02-18,217669733.45522442,42267.65,6300.0,7,0.17476423752696502,-0.15105150688220215,-0.16375676221692345,-0.031095409958992876,-0.020909896577634146,-0.020692800475511138,0.1428468656392894,0.15355313951726735
2022-02-25,197091447.1925433,38381.96428571428,6300.0,7,0.1752677163276204,0.002880902911144469,0.002876761063286993,0.000503478800655377,-0.09643434884868854,-0.09193048854823295,-0.09931110991197564,-0.09453903368202621
2022-03-04,199407201.3980403,41433.12285714286,6300.0,7,0.18700332941834788,0.06695821305043201,0.06481180852595086,0.011735613090727487,0.07649296075984796,0.07949459148874809,0.01168115223389706,0.011749643317777725
2022-03-11,190573478.51603898,39251.770000000004,6300.0,7,0.18536993329335097,-0.008734583122543323,-0.008772953188117005,-0.001633396124996911,-0.054084091206731376,-0.05264756085762433,-0.045311138018614264,-0.04429991906043629
2022-03-18,206965032.95428386,39927.76857142857,6300.0,7,0.17362832359330635,-0.0633415003794781,-0.065436524626815,-0.01174160970004462,0.017075497250114032,0.017222116898895638,0.0825120218769291,0.08601172925993139
2022-03-25,206991206.64365458,42592.06,6300.0,7,0.18519073646443285,0.0665928958584511,0.0644693586131969,0.011562412871126498,0.06459581492380116,0.06672778178938697,0.0001264563106043312,0.00012646430654061902
2022-04-01,201403196.725149,46405.32428571429,6300.0,7,0.20736906134681893,0.11975936434944509,0.11311380896331098,0.02217832488238608,0.08574634925919991,0.08952993317802174,-0.027367459704111054,-0.026996363802669232
2022-04-08,203829299.4564046,44752.12142857142,6300.0,7,0.1976011760484355,-0.04710386995506007,-0.04824937387567898,-0.009767885298383433,-0.036275350363875886,-0.03562528400758962,0.011974023511802965,0.012045999123670548
2022-04-15,207962289.10766512,40887.34285714286,6300.0,7,0.17694846853881951,-0.10451712850410183,-0.11039218497206288,-0.02065270750961598,-0.09031830026341635,-0.08635967297320446,0.020073884708646524,0.0202767200902072
2022-04-22,205851944.0582064,40568.36285714286,6300.0,7,0.17736789777950615,0.0023703468255483686,0.0023675419849338666,0.00041942924068663623,-0.007832026688313062,-0.0078014362810145624,-0.010199568673247008,-0.010147729468231392
2022-04-29,223428341.7867953,39294.735714285714,6300.0,7,0.15828458404173346,-0.10759170050882602,-0.11383151627519308,-0.019083313737772695,-0.03189796425805479,-0.03139459059124693,0.08193355201713848,0.0853836858767727
2022-05-06,227454009.97765416,37800.85857142857,6300.0,7,0.14957209467367943,-0.055043195904390024,-0.056616062484861424,-0.008712489368054022,-0.03875874271505028,-0.03801723349710782,0.017857319769811024,0.018017715025161474
2022-05-13,224702762.11460757,31110.108571428573,6300.0,7,0.12460504468567694,-0.1669231820445716,-0.18262942263326506,-0.02496704998800249,-0.19479901507343578,-0.17699994796036567,-0.0121695924401708,-0.01209584242246109
2022-05-20,214591115.56785756,29959.535714285714,6300.0,7,0.12565097148362964,0.008393936221371296,0.008358903046363483,0.0010459267979526926,-0.03768513914801981,-0.036983890766602516,-0.046044042194383364,-0.04500009902678748
2022-05-27,210648288.61195043,29382.149999999998,6300.0,7,0.12553595936738976,-0.0009153300995755595,-0.0009157492699768669,-0.0001150121162398765,-0.0194603145743621,-0.019272184982840005,-0.018544565304385117,-0.018373672859071988
2022-06-03,213349687.61535057,30267.691428571427,6300.0,7,0.1276820350204923,0.017095306109239195,0.016950825664070853,0.0021460756531025416,0.029693507036527796,0.03013875528412416,0.012742681372456868,0.012824215288910201
2022-06-10,230335678.13383985,30221.214285714286,6300.0,7,0.11808458453986635,-0.07516680384273017,-0.07814188620947415,-0.00959745048062595,-0.0015367165748700442,-0.0015355364305474522,0.07660516963460398,0.0796157271582858
2022-06-17,206117061.93094227,23276.94857142857,6300.0,7,0.10163764958625589,-0.13928096556970856,-0.14998715251339265,-0.016446934953610465,-0.26108059840160275,-0.22978116129398232,-0.11109344588821014,-0.1051448755100155
2022-06-24,211144367.85535297,20433.125714285714,6300.0,7,0.08709592081307756,-0.14307423314465115,-0.1544039839081214,-0.01454172877317833,-0.13030614574093066,-0.12217335311010322,0.02409783816719054,0.02439053748056552
2022-07-01,216666702.50025988,20389.734285714287,6300.0,7,0.08469580533317457,-0.02755715144287913,-0.027943972766934284,-0.0024001154799029867,-0.002125840517427212,-0.0021235825188062316,0.02581813224950704,0.026154307126439846
2022-07-08,208618910.51238298,20377.265714285713,6300.0,7,0.08790928443549974,0.037941419763163606,0.037239347470183974,0.0032134791023251674,-0.0006116992576034201,-0.0006115122077539396,-0.03785104672778744,-0.037143649185629846
2022-07-15,194859543.58648273,20474.01714285714,6300.0,7,0.09456357686886047,0.07569499030836811,0.07296695529927595,0.006654292433360728,0.004736772150376108,0.004748008389741865,-0.06823018314889981,-0.06595455269182582
2022-07-22,194088421.30850843,22414.535714285714,6300.0,7,0.10393758683209402,0.09912918137850586,0.09451821298911126,0.009374009963233551,0.09055303842639015,0.09477957148754121,-0.00396517456272127,-0.003957323638254739
2022-07-29,210621422.46059114,22598.028571428575,6300.0,7,0.09656294918476849,-0.07095255789648926,-0.07359547354594431,-0.00737463764732553,0.008153006898154055,0.008186333167093588,0.08174848044409866,0.08518283079753175
2022-08-05,198921216.8364377,23140.670000000002,6300.0,7,0.10469774582730712,0.08424345684567998,0.0808824689866813,0.008134796642538633,0.023729004417595005,0.02401277734720216,-0.05715346456908625,-0.05555088123261831
2022-08-12,211887967.92614788,23632.262857142858,6300.0,7,0.10037868964245177,-0.04125261867604474,-0.04212765764838538,-0.004319056184855355,0.021021173121508446,0.021243674325024112,0.06314883076989378,0.06518535979182172
2022-08-19,204716236.25213286,23442.41,6300.0,7,0.10306055536315667,0.02671748087425421,0.02636680145060798,0.002681865720704904,-0.008066073536451258,-0.008033630054409909,-0.0344328749870591,-0.033846809444671555
2022-08-26,221624008.7338763,21251.377142857145,6300.0,7,0.08630039469928555,-0.16262439693647085,-0.17748255997061907,-0.01676016066387112,-0.09812507513004863,-0.09346448838420855,0.07935748484057041,0.08259126286846863
2022-09-02,216541506.55948615,19976.575714285715,6300.0,7,0.0830275840808291,-0.03792347219106691,-0.038661280743486,-0.0032728106184564537,-0.061861327132430734,-0.0599867679163516,-0.023200046388944878,-0.02293299450463937
2022-09-09,228686627.64688212,19771.787142857145,6300.0,7,0.07781219484354068,-0.06281513902911015,-0.06487472594579202,-0.005215389237288412,-0.010304343058865397,-0.010251435198782358,0.05457038288692656,0.056086804236118004
2022-09-16,240473675.92928085,20829.102857142858,6300.0,7,0.07795527930026529,0.0018388436030150346,0.0018371549998513505,0.00014308445672460424,0.05209515479509584,0.053475981035314944,0.050257999795244424,0.05154235909499372
2022-09-23,224217113.6164847,19303.205714285716,6300.0,7,0.0774824225619675,-0.006065743623038786,-0.006084214978773879,-0.0004728567382977916,-0.07608000329336405,-0.07325793882350871,-0.06999578831459007,-0.06760225313633461
2022-09-30,235196028.62973887,19211.207142857143,6300.0,7,0.073513513511704,-0.05122334742553141,-0.0525818583617735,-0.003968909050263494,-0.004777367202516275,-0.004765973734636565,0.04780449115925735,0.04896555323619589
2022-10-07,260492611.98879272,19715.38714285714,6300.0,7,0.0681165131444681,-0.0734150785267073,-0.07624957909412254,-0.005397000367235907,0.025905590005292977,0.02624405620380051,0.10215516909941555,0.1075553167561234
2022-10-14,265852209.71752697,19252.45,6300.0,7,0.06517608041855467,-0.043167692974493056,-0.04412713065190221,-0.0029404327259134194,-0.023761078743883054,-0.02348100696692943,0.02036605190801922,0.02057485503260592
2022-10-21,265078651.11251587,19221.227142857144,6300.0,7,0.06526027032342417,0.0012917300998899828,0.0012908965343151628,8.418990486949718e-05,-0.00162307667558379,-0.0016217601989802237,-0.0029139732098989696,-0.0029097317108367493
2022-10-28,259955369.8228852,19981.477142857144,6300.0,7,0.06917852645561418,0.06004045206634098,0.058307069722549405,0.003918256132190004,0.03879045287457564,0.03955262556077325,-0.01951661684797382,-0.01932740063422178
2022-11-04,265760037.96443942,20561.79857142857,6300.0,7,0.06963281182538775,0.006566855251897377,0.006545387390919068,0.0004542853697735716,0.028629214354400873,0.02904296936720103,0.022083826963481802,0.02232947965456189
